Y,MEANINGS,noun,the 25th letter of the roman alphabet,letter,letter of the alphabet,alphabetic character,ANTONYMS,SYNONYMS,wye,atomic number 39,yttrium,
YACCA,MEANINGS,noun,west indian evergreen with medium to long leaves,conifer,coniferous tree,ANTONYMS,SYNONYMS,yacca podocarp,yacca,podocarpus coriaceus,
YACHT,MEANINGS,verb,travel in a yacht,boat,ANTONYMS,SYNONYMS,yacht,racing yacht,
YACHTED,MEANINGS,ANTONYMS,SYNONYMS,yacht,
YACHTING,MEANINGS,ANTONYMS,SYNONYMS,yacht,yachting,boating,
YACHTINGS,MEANINGS,ANTONYMS,SYNONYMS,yacht,yachting,boating,
YACHTS,MEANINGS,ANTONYMS,SYNONYMS,yacht,racing yacht,
YACHTSMAN,MEANINGS,noun,a person who owns or sails a yacht,sailor,crewman,ANTONYMS,SYNONYMS,yachtswoman,yachtsman,
YACHTSMEN,MEANINGS,ANTONYMS,SYNONYMS,yachtswoman,yachtsman,
YACHTSWOMAN,MEANINGS,ANTONYMS,SYNONYMS,yachtswoman,yachtsman,
YACHTSWOMEN,MEANINGS,ANTONYMS,SYNONYMS,yachtswoman,yachtsman,
YACK,MEANINGS,verb,talk incessantly and tiresomely,talk,speak,utter,mouth,verbalize,verbalise,ANTONYMS,SYNONYMS,yap away,rattle on,yack,yak,cackle,
YACKED,MEANINGS,ANTONYMS,SYNONYMS,yap away,rattle on,jaw,yack,yack away,
YACKING,MEANINGS,ANTONYMS,SYNONYMS,yap away,rattle on,jaw,yack,yack away,
YACKS,MEANINGS,ANTONYMS,SYNONYMS,yap away,rattle on,yack,yak,cackle,
YAFO,MEANINGS,ANTONYMS,SYNONYMS,yafo,joppa,jaffa,
YAGI,MEANINGS,noun,a sharply directional antenna,directional antenna,ANTONYMS,SYNONYMS,yagi,yagi aerial,
YAGIS,MEANINGS,ANTONYMS,SYNONYMS,yagi,yagi aerial,
YAHOO,MEANINGS,noun,one of a race of brutes resembling men but subject to the houyhnhnms in a novel by jonathan swift,noun,a widely used search engine for the web that finds information, news, images, products, finance,ANTONYMS,SYNONYMS,hick,yahoo,hayseed,yokel,rube,
YAHOOS,MEANINGS,ANTONYMS,SYNONYMS,hick,yahoo,hayseed,yokel,rube,
YAHVE,MEANINGS,ANTONYMS,SYNONYMS,yahweh,yhwh,yahveh,jahvey,yahwe,
YAHVEH,MEANINGS,ANTONYMS,SYNONYMS,yahweh,yhwh,yahveh,jahvey,yahwe,
YAHWE,MEANINGS,ANTONYMS,SYNONYMS,yahweh,yhwh,yahveh,jahvey,yahwe,
YAHWEH,MEANINGS,noun,a name for the god of the old testament as transliterated from the hebrew consonants yhvh,ANTONYMS,SYNONYMS,yahweh,yhwh,yahveh,jahvey,yahwe,
YAY,MEANINGS,noun,a branch of the tai languages,tai,ANTONYMS,SYNONYMS,yay,
YAYS,MEANINGS,ANTONYMS,SYNONYMS,yay,
YAJUR-VEDA,MEANINGS,noun,a collection of sacrificial formulas and prayers,ANTONYMS,SYNONYMS,yajur-veda,
YAK,MEANINGS,verb,talk profusely,communicate,intercommunicate,she was yakking away about her grandchildren,noun,large long-haired wild ox of tibet often domesticated,ox,wild ox,ANTONYMS,SYNONYMS,yack,gab,yak,cackle,chatter,
YAKETY-YAK,MEANINGS,ANTONYMS,SYNONYMS,yack,yak,cackle,chatter,yakety-yak,
YAKIMA,MEANINGS,noun,a town in south central washington,ANTONYMS,SYNONYMS,yakima,
YAKKED,MEANINGS,ANTONYMS,SYNONYMS,gab,yak,
YAKKING,MEANINGS,ANTONYMS,SYNONYMS,gab,yak,
YAKS,MEANINGS,ANTONYMS,SYNONYMS,yack,gab,yak,cackle,chatter,
YAKUT,MEANINGS,noun,a member of a turkic people of northeastern siberia (mainly in the lena river basin),turki,noun,the turkic language spoken by the yakut,turki,turkic,turko-tatar,turkic language,ANTONYMS,SYNONYMS,yakut,
YALE,MEANINGS,noun,english philanthropist who made contributions to a college in connecticut that was renamed in his honor (1649-1721),ANTONYMS,SYNONYMS,yale university,yale,elihu yale,
YALTA,MEANINGS,noun,a resort city in crimea in the southern ukraine on the black sea; site of the allied conference between roosevelt, stalin, and churchill in february 1945,ANTONYMS,SYNONYMS,yalta,
YALU,MEANINGS,noun,river in eastern asia; rises in north korea and flows southwest to korea bay (forming part of the border between north korea and china),ANTONYMS,SYNONYMS,yalu river,yalu,
YAM,MEANINGS,noun,edible tuber of any of several yams,tuber,noun,any of a number of tropical vines of the genus dioscorea many having edible tuberous roots,vine,noun,sweet potato with deep orange flesh that remains moist when baked,sweet potato,noun,edible tuberous root of various yam plants of the genus dioscorea grown in the tropics world-wide for food,root vegetable,ANTONYMS,SYNONYMS,yam,yam plant,
YAMA,MEANINGS,noun,hindu god of death and lord of the underworld,ANTONYMS,SYNONYMS,yama,
YAMANI,MEANINGS,noun,saudi arabian minister of petroleum who was a central figure in the creation of opec (born in 1930),ANTONYMS,SYNONYMS,yamani,ahmed zoki yamani,
YAMMER,MEANINGS,ANTONYMS,SYNONYMS,yawp,whine,yammer,yowl,wrawl,
YAMMERED,MEANINGS,ANTONYMS,SYNONYMS,yawp,whine,yammer,yowl,wrawl,
YAMMERING,MEANINGS,ANTONYMS,SYNONYMS,yawp,whine,yammer,yowl,wrawl,
YAMMERS,MEANINGS,ANTONYMS,SYNONYMS,yawp,whine,yammer,yowl,wrawl,
YAMS,MEANINGS,ANTONYMS,SYNONYMS,yam,yam plant,
YANA,MEANINGS,noun,a member of an extinct north american indian people who lived in northern california,hokan,hoka,noun,the yanan language spoken by the yana,yanan,ANTONYMS,SYNONYMS,yana,
YANAN,MEANINGS,noun,a language group of the hokan family,hokan,hoka,ANTONYMS,SYNONYMS,yanan,
YANG,MEANINGS,noun,the bright positive masculine principle in chinese dualistic cosmology,principle,rule,yin and yang together produce everything that comes into existence,ANTONYMS,yin,SYNONYMS,yang,
YANGS,MEANINGS,ANTONYMS,yin,SYNONYMS,yang,
YANGTZE,MEANINGS,ANTONYMS,SYNONYMS,chang,yangtze kiang,yangtze,yangtze river,chang jiang,
YANK,MEANINGS,verb,pull, or move with a sudden movement,pull,draw,force,he turned the handle and jerked the door open,ANTONYMS,SYNONYMS,northerner,jerk,yankee-doodle,yank,yankee,
YANKED,MEANINGS,ANTONYMS,SYNONYMS,jerk,yank,
YANKEE,MEANINGS,adjective,used by southerners for an inhabitant of a northern state in the united states (especially a union soldier),noun,an american (especially to non-americans),american,ANTONYMS,SYNONYMS,northerner,yankee-doodle,new englander,yank,yankee,
YANKEE-DOODLE,MEANINGS,ANTONYMS,SYNONYMS,yankee,yank,yankee-doodle,
YANKEES,MEANINGS,ANTONYMS,SYNONYMS,northerner,yankee-doodle,new englander,yank,yankee,
YANKER,MEANINGS,noun,someone who gives a strong sudden pull,puller,ANTONYMS,SYNONYMS,yanker,jerker,
YANKING,MEANINGS,ANTONYMS,SYNONYMS,jerk,yank,
YANKS,MEANINGS,ANTONYMS,SYNONYMS,northerner,jerk,yankee-doodle,yank,yankee,
YAOUNDE,MEANINGS,noun,the capital of cameroon,ANTONYMS,SYNONYMS,yaounde,capital of cameroon,
YAP,MEANINGS,ANTONYMS,SYNONYMS,cakehole,yap,trap,yip,gob,
YAPPED,MEANINGS,ANTONYMS,SYNONYMS,yip,yap,yelp,
YAPPING,MEANINGS,ANTONYMS,SYNONYMS,yip,yap,yelp,
YAPS,MEANINGS,ANTONYMS,SYNONYMS,cakehole,yap,trap,yip,gob,
YARD,MEANINGS,noun,a unit of length equal to 3 feet; defined as 91.44 centimeters; originally taken to be the average length of a stride,linear unit,linear measure,noun,the enclosed land around a house or other building,field,it was a small house with almost no yard,noun,a tract of land enclosed for particular activities (sometimes paved and usually associated with buildings),tract,piece of land,piece of ground,parcel of land,parcel,they opened a repair yard on the edge of town,noun,a tract of land where logs are accumulated,tract,piece of land,piece of ground,parcel of land,parcel,noun,an area having a network of railway tracks and sidings for storage and maintenance of cars and engines,tract,piece of land,piece of ground,parcel of land,parcel,noun,a long horizontal spar tapered at the end and used to support and spread a square sail or lateen,spar,noun,an enclosure for animals (as chicken or livestock),enclosure,ANTONYMS,SYNONYMS,1000,k,railway yard,cubic yard,curtilage,
YARDAGE,MEANINGS,noun,distance measured in the aggregate number of yards,distance,what is the yardage of this golf course?,ANTONYMS,SYNONYMS,yardage,
YARDAGES,MEANINGS,ANTONYMS,SYNONYMS,yardage,
YARDARM,MEANINGS,noun,either end of the yard of a square-rigged ship,end,terminal,ANTONYMS,SYNONYMS,yardarm,
YARDARMS,MEANINGS,ANTONYMS,SYNONYMS,yardarm,
YARDBIRD,MEANINGS,ANTONYMS,SYNONYMS,yard bird,inmate,convict,con,yardbird,
YARDBIRDS,MEANINGS,ANTONYMS,SYNONYMS,yard bird,inmate,convict,con,yardbird,
YARDER,MEANINGS,noun,(used only in combinations) the height or length of something in yards,linear unit,linear measure,the golfer hit a 300-yarder to the green,noun,a winch (or system of winches) powered by an engine and used to haul logs from a stump to a landing or to a skid road,winch,windlass,ANTONYMS,SYNONYMS,yard donkey,yarder,
YARDGRASS,MEANINGS,noun,coarse annual grass having fingerlike spikes of flowers; native to old world tropics; a naturalized weed elsewhere,millet,ANTONYMS,SYNONYMS,eleusine indica,yardgrass,wire grass,goose grass,yard grass,
YARDMAN,MEANINGS,noun,worker in a railway yard,trainman,railroader,railroad man,railwayman,railway man,noun,a laborer hired to do outdoor work (such as mowing lawns),laborer,manual laborer,labourer,jack,ANTONYMS,SYNONYMS,yardman,
YARDMASTER,MEANINGS,noun,a railroad employer who is in charge of a railway yard,dispatcher,trainman,railroader,railroad man,railwayman,railway man,ANTONYMS,SYNONYMS,trainmaster,train dispatcher,yardmaster,
YARDMASTERS,MEANINGS,ANTONYMS,SYNONYMS,trainmaster,train dispatcher,yardmaster,
YARDMEN,MEANINGS,ANTONYMS,SYNONYMS,yardman,
YARDS,MEANINGS,ANTONYMS,SYNONYMS,1000,k,railway yard,cubic yard,curtilage,
YARDSTICK,MEANINGS,noun,a measure or standard used for comparison,standard,criterion,measure,touchstone,on what kind of yardstick is he basing his judgment?,noun,a ruler or tape that is three feet long,rule,ruler,ANTONYMS,SYNONYMS,yardstick,yard measure,
YARDSTICKS,MEANINGS,ANTONYMS,SYNONYMS,yardstick,yard measure,
YARMELKE,MEANINGS,ANTONYMS,SYNONYMS,yarmulke,yarmelke,yarmulka,
YARMELKES,MEANINGS,ANTONYMS,SYNONYMS,yarmulke,yarmelke,yarmulka,
YARMULKA,MEANINGS,ANTONYMS,SYNONYMS,yarmulke,yarmelke,yarmulka,
YARMULKE,MEANINGS,noun,a skullcap worn by religious jews (especially at prayer),skullcap,ANTONYMS,SYNONYMS,yarmulke,yarmelke,yarmulka,
YARMULKES,MEANINGS,ANTONYMS,SYNONYMS,yarmulke,yarmelke,yarmulka,
YARN,MEANINGS,verb,tell or spin a yarn,tell,narrate,recount,recite,ANTONYMS,SYNONYMS,recital,thread,narration,yarn,
YARN-DYE,MEANINGS,ANTONYMS,SYNONYMS,yarn-dye,impress,
YARN-DYED,MEANINGS,ANTONYMS,SYNONYMS,yarn-dye,impress,
YARNED,MEANINGS,ANTONYMS,SYNONYMS,yarn,
YARNING,MEANINGS,ANTONYMS,SYNONYMS,yarn,
YARNS,MEANINGS,ANTONYMS,SYNONYMS,recital,thread,narration,yarn,
YARN-SPINNING,MEANINGS,adjective,inclined to tell long and involved stories (often of incredible happenings),ANTONYMS,SYNONYMS,yarn-spinning,
YARROW,MEANINGS,noun,ubiquitous strong-scented mat-forming eurasian herb of wasteland, hedgerow or pasture having narrow serrate leaves and small usually white florets; widely naturalized in north america,achillea,ANTONYMS,SYNONYMS,milfoil,yarrow,achillea millefolium,
YARROWS,MEANINGS,ANTONYMS,SYNONYMS,milfoil,yarrow,achillea millefolium,
YASHMAC,MEANINGS,ANTONYMS,SYNONYMS,yashmak,yashmac,
YASHMACS,MEANINGS,ANTONYMS,SYNONYMS,yashmak,yashmac,
YASHMAK,MEANINGS,noun,the face veil worn by muslim women,head covering,veil,ANTONYMS,SYNONYMS,yashmak,yashmac,
YASHMAKS,MEANINGS,ANTONYMS,SYNONYMS,yashmak,yashmac,
YATAGHAN,MEANINGS,noun,a long turkish knife with a curved blade having a single edge,knife,ANTONYMS,SYNONYMS,yataghan,
YATAGHANS,MEANINGS,ANTONYMS,SYNONYMS,yataghan,
YAUP,MEANINGS,ANTONYMS,SYNONYMS,yawl,wail,ululate,yaup,roar,
YAUPED,MEANINGS,ANTONYMS,SYNONYMS,yawl,wail,ululate,yaup,roar,
YAUPING,MEANINGS,ANTONYMS,SYNONYMS,yawl,wail,ululate,yaup,roar,
YAUPS,MEANINGS,ANTONYMS,SYNONYMS,yawl,wail,ululate,yaup,roar,
YAUTIA,MEANINGS,noun,tropical american aroid having edible tubers that are cooked and eaten like yams or potatoes,arum,aroid,ANTONYMS,SYNONYMS,tannia,spoonflower,malanga,yautia,xanthosoma atrovirens,
YAUTIAS,MEANINGS,ANTONYMS,SYNONYMS,tannia,spoonflower,malanga,yautia,xanthosoma atrovirens,
YAVAPAI,MEANINGS,noun,a member of a north american indian people of central arizona,hokan,hoka,noun,the yuman language spoken by the yavapai,yuman,ANTONYMS,SYNONYMS,yavapai,
YAW,MEANINGS,noun,an erratic deflection from an intended course,turning,turn,verb,deviate erratically from a set course,deviate,divert,the yawing motion of the ship,verb,swerve off course momentarily,swerve,sheer,curve,trend,veer,slue,slew,cut,the ship yawed when the huge waves hit it,ANTONYMS,SYNONYMS,gape,yawn,yaw,swerve,
YAWED,MEANINGS,ANTONYMS,SYNONYMS,gape,yawn,yaw,
YAWING,MEANINGS,ANTONYMS,SYNONYMS,gape,yawn,yaw,
YAWL,MEANINGS,noun,a ship's small boat (usually rowed by 4 or 6 oars),small boat,noun,a sailing vessel with two masts; a small mizzen is aft of the rudderpost,sailing vessel,sailing ship,ANTONYMS,SYNONYMS,dandy,yawl,wail,ululate,yaup,
YAWLED,MEANINGS,ANTONYMS,SYNONYMS,yawl,wail,ululate,yaup,roar,
YAWLING,MEANINGS,ANTONYMS,SYNONYMS,yawl,wail,ululate,yaup,roar,
YAWLS,MEANINGS,ANTONYMS,SYNONYMS,dandy,yawl,wail,ululate,yaup,
YAWN,MEANINGS,verb,utter a yawn, as from lack of oxygen or when one is tired,breathe,take a breath,respire,suspire,the child yawned during the long performance,ANTONYMS,SYNONYMS,yawn,oscitance,oscitancy,gape,yaw,
YAWNED,MEANINGS,ANTONYMS,SYNONYMS,gape,yawn,yaw,
YAWNER,MEANINGS,noun,a person who yawns,person,individual,someone,somebody,mortal,soul,ANTONYMS,SYNONYMS,yawner,
YAWNERS,MEANINGS,ANTONYMS,SYNONYMS,yawner,
YAWNING,MEANINGS,adjective,gaping open as if threatening to engulf someone or something,the yawning mine shaft,a yawning abyss,adjective,with the mouth wide open indicating boredom or sleepiness,a yawning congregation,ANTONYMS,SYNONYMS,drowsy,oscitant,yawn,oscitance,oscitancy,
YAWNS,MEANINGS,ANTONYMS,SYNONYMS,yawn,oscitance,oscitancy,gape,yaw,
YAWP,MEANINGS,verb,make a raucous noise,roar,howl,ANTONYMS,SYNONYMS,yawp,bawl,whine,yammer,grizzle,
YAWPED,MEANINGS,ANTONYMS,SYNONYMS,yawp,bawl,whine,yammer,grizzle,
YAWPING,MEANINGS,ANTONYMS,SYNONYMS,yawp,bawl,whine,yammer,grizzle,
YAWPINGS,MEANINGS,ANTONYMS,SYNONYMS,yawp,bawl,whine,yammer,grizzle,
YAWPS,MEANINGS,ANTONYMS,SYNONYMS,yawp,bawl,whine,yammer,grizzle,
YAWS,MEANINGS,noun,an infectious tropical disease resembling syphilis in its early stages; marked by red skin eruptions and ulcerating lesions,infectious disease,ANTONYMS,SYNONYMS,frambesia,yaws,yawn,gape,yaw,
Y-AXIS,MEANINGS,noun,the vertical axis in a plane coordinate system,coordinate axis,ANTONYMS,SYNONYMS,y-axis,
YAZOO,MEANINGS,noun,a river that rises in west central mississippi and flows southwest to empty into the mississippi river above vicksburg,ANTONYMS,SYNONYMS,yazoo river,yazoo,
YB,MEANINGS,ANTONYMS,SYNONYMS,yottabit,yobibyte,yib,ytterbium,atomic number 70,
YEA,MEANINGS,adverb,not only so, but,i therein do rejoice, yea, and will rejoice,ANTONYMS,nay,SYNONYMS,yeah,yea,
YEAH,MEANINGS,ANTONYMS,SYNONYMS,yeah,yea,
YEAR,MEANINGS,noun,a period of time containing 365 (or 366) days,time period,period of time,period,she is 4 years old,in the year 1920,noun,a period of time occupying a regular part of a calendar year that is used for some particular activity,time period,period of time,period,a school year,noun,the period of time that it takes for a planet (as, e.g., earth or mars) to make a complete revolution around the sun,time period,period of time,period,a martian year takes 687 of our days,ANTONYMS,SYNONYMS,class,year,yr,twelvemonth,
YEAR-AROUND,MEANINGS,ANTONYMS,seasonal,SYNONYMS,year-round,year-around,
YEARBOOK,MEANINGS,noun,a book published annually by the graduating class of a high school or college usually containing photographs of faculty and graduating students,book,ANTONYMS,SYNONYMS,yearbook,yearly,annual,
YEARBOOKS,MEANINGS,ANTONYMS,SYNONYMS,yearbook,yearly,annual,
YEAR-END,MEANINGS,adjective,taking place at the close of a fiscal year,year-end audit,ANTONYMS,SYNONYMS,year-end,
YEARLY,MEANINGS,ANTONYMS,SYNONYMS,yearly,yearbook,every year,annually,annual,
YEARLIES,MEANINGS,ANTONYMS,SYNONYMS,yearbook,yearly,annual,
YEARLING,MEANINGS,noun,a racehorse considered one year old until the second jan. 1 following its birth,racehorse,race horse,bangtail,noun,an animal in its second year,placental,placental mammal,eutherian,eutherian mammal,ANTONYMS,SYNONYMS,yearling,tot,bambino,toddler,
YEARLINGS,MEANINGS,ANTONYMS,SYNONYMS,yearling,tot,bambino,toddler,
YEARLONG,MEANINGS,adjective,lasting through a year,attending yearlong courses,ANTONYMS,SYNONYMS,yearlong,
YEARN,MEANINGS,verb,have affection for; feel tenderness for,care for,cherish,hold dear,treasure,ANTONYMS,SYNONYMS,long,yen,pine,yearn,languish,
YEARNED,MEANINGS,ANTONYMS,SYNONYMS,long,yen,pine,yearn,languish,
YEARNER,MEANINGS,ANTONYMS,SYNONYMS,longer,yearner,thirster,
YEARNERS,MEANINGS,ANTONYMS,SYNONYMS,longer,yearner,thirster,
YEARNING,MEANINGS,ANTONYMS,SYNONYMS,long,yen,pine,yearn,hungriness,
YEARNINGLY,MEANINGS,ANTONYMS,SYNONYMS,longingly,yearningly,
YEARNINGS,MEANINGS,ANTONYMS,SYNONYMS,long,yen,pine,yearn,hungriness,
YEARNS,MEANINGS,ANTONYMS,SYNONYMS,long,yen,pine,yearn,languish,
YEAR-ROUND,MEANINGS,adjective,operating or continuing throughout the year,a year-round resort,a year-round job,ANTONYMS,seasonal,SYNONYMS,year-round,year-around,
YEARS,MEANINGS,ANTONYMS,SYNONYMS,geezerhood,class,year,yr,age,
YEAS,MEANINGS,ANTONYMS,nay,SYNONYMS,yea,
YEAST,MEANINGS,noun,a commercial leavening agent containing yeast cells; used to raise the dough in making bread and for fermenting beer or whiskey,leaven,leavening,noun,any of various single-celled fungi that reproduce asexually by budding or division,fungus,ANTONYMS,SYNONYMS,barm,yeast,
YEASTY,MEANINGS,adjective,of or resembling or containing yeast,adjective,exuberantly creative,ANTONYMS,SYNONYMS,zestful,yeastlike,yeasty,zesty,barmy,
YEASTIER,MEANINGS,ANTONYMS,SYNONYMS,zestful,yeastlike,yeasty,zesty,barmy,
YEASTIEST,MEANINGS,ANTONYMS,SYNONYMS,zestful,yeastlike,yeasty,zesty,barmy,
YEASTLIKE,MEANINGS,ANTONYMS,SYNONYMS,yeasty,yeastlike,
YEASTS,MEANINGS,ANTONYMS,SYNONYMS,barm,yeast,
YEATS,MEANINGS,noun,irish poet and dramatist (1865-1939),ANTONYMS,SYNONYMS,william butler yeats,w. b. yeats,yeats,
YEATSIAN,MEANINGS,adjective,in the manner of william butler yeats,ANTONYMS,SYNONYMS,yeatsian,
YEDO,MEANINGS,ANTONYMS,SYNONYMS,yeddo,tokio,capital of japan,tokyo,edo,
YEKATERINOSLAV,MEANINGS,ANTONYMS,SYNONYMS,dnipropetrovsk,yekaterinoslav,
YELL,MEANINGS,verb,utter or declare in a very loud voice,shout,you don't have to yell--i can hear you just fine,ANTONYMS,SYNONYMS,outcry,yell,shout,hollo,vociferation,
YELLED,MEANINGS,ANTONYMS,SYNONYMS,shout,yell,hollo,shouted,yelled,
YELLER,MEANINGS,ANTONYMS,SYNONYMS,yeller,screecher,shouter,roarer,bawler,
YELLERS,MEANINGS,ANTONYMS,SYNONYMS,yeller,screecher,shouter,roarer,bawler,
YELLING,MEANINGS,noun,uttering a loud inarticulate cry as of pain or excitement,cry,outcry,call,yell,shout,vociferation,ANTONYMS,SYNONYMS,shout,yell,hollo,shout out,call,
YELLOW,MEANINGS,adjective,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk,adjective,changed to a yellowish color by age,yellowed parchment,adjective,cowardly or treacherous,the little yellow stain of treason"-m.w.straight,too yellow to stand and fight,ANTONYMS,SYNONYMS,chicken,lily-livered,yellow,white-livered,sensationalistic,
YELLOW-BANDED,MEANINGS,adjective,having yellow bands,ANTONYMS,SYNONYMS,yellow-banded,
YELLOW-BELLIED,MEANINGS,ANTONYMS,SYNONYMS,chicken,lily-livered,yellow,white-livered,yellow-bellied,
YELLOWBIRD,MEANINGS,ANTONYMS,SYNONYMS,new world goldfinch,golden warbler,yellow warbler,yellowbird,dendroica petechia,
YELLOW-BROWN,MEANINGS,ANTONYMS,SYNONYMS,yellow-brown,amber,brownish-yellow,
YELLOWCAKE,MEANINGS,noun,an impure mixture of uranium oxides obtained during the processing of uranium ore,compound,chemical compound,ANTONYMS,SYNONYMS,yellowcake,u308,
YELLOWED,MEANINGS,ANTONYMS,SYNONYMS,yellowed,yellow,
YELLOWER,MEANINGS,ANTONYMS,SYNONYMS,chicken,lily-livered,yellow,white-livered,sensationalistic,
YELLOWEST,MEANINGS,ANTONYMS,SYNONYMS,chicken,lily-livered,yellow,white-livered,sensationalistic,
YELLOWFIN,MEANINGS,noun,may reach 400 pounds; worldwide in tropics,tuna,tunny,ANTONYMS,SYNONYMS,yellowfin,thunnus albacares,yellowfin tuna,
YELLOW-GREEN,MEANINGS,adjective,of a color midway between yellow and green,ANTONYMS,SYNONYMS,yellow-green,
YELLOWHAMMER,MEANINGS,noun,european bunting the male being bright yellow,bunting,ANTONYMS,SYNONYMS,emberiza citrinella,yellow-shafted flicker,yellowhammer,colaptes auratus,yellow bunting,
YELLOWING,MEANINGS,ANTONYMS,SYNONYMS,yellow,
YELLOWISH,MEANINGS,ANTONYMS,SYNONYMS,yellow,xanthous,yellowish,
YELLOWISH-GRAY,MEANINGS,ANTONYMS,SYNONYMS,yellow-gray,yellowish-grey,yellow-grey,yellowish-gray,
YELLOWISH-ORANGE,MEANINGS,ANTONYMS,SYNONYMS,yellowish-orange,yellow-orange,
YELLOWISH-WHITE,MEANINGS,ANTONYMS,SYNONYMS,yellow-white,yellowish-white,
YELLOWKNIFE,MEANINGS,noun,a town in the northwest territories in northern canada on the great slave lake,ANTONYMS,SYNONYMS,yellowknife,
YELLOWLEGS,MEANINGS,noun,either of two north american shorebird with yellow legs,sandpiper,ANTONYMS,SYNONYMS,yellowlegs,
YELLOW-MARKED,MEANINGS,adjective,having yellow marks,ANTONYMS,SYNONYMS,yellow-marked,
YELLOWNESS,MEANINGS,ANTONYMS,SYNONYMS,yellowness,yellow,
YELLOW-ORANGE,MEANINGS,adjective,of orange tinged with yellow,ANTONYMS,SYNONYMS,yellowish-orange,yellow-orange,
YELLOWS,MEANINGS,ANTONYMS,SYNONYMS,yellowness,yellow,
YELLOW-SPOTTED,MEANINGS,adjective,having yellow spots,ANTONYMS,SYNONYMS,yellow-spotted,
YELLOWSTONE,MEANINGS,noun,a tributary of the missouri river that flows through the yellowstone national park,ANTONYMS,SYNONYMS,yellowstone,yellowstone river,
YELLOW-STRIPED,MEANINGS,adjective,having yellow stripes,ANTONYMS,SYNONYMS,yellow-striped,
YELLOWTAIL,MEANINGS,noun,superior food fish of the tropical atlantic and caribbean with broad yellow stripe along the sides and on the tail,snapper,noun,game fish of southern california and mexico having a yellow tail fin,jack,ANTONYMS,SYNONYMS,yellowtail snapper,ocyurus chrysurus,seriola dorsalis,yellowtail,
YELLOWTAILS,MEANINGS,ANTONYMS,SYNONYMS,yellowtail snapper,ocyurus chrysurus,seriola dorsalis,yellowtail,
YELLOWTHROAT,MEANINGS,noun,small olive-colored american warblers with yellow breast and throat,new world warbler,wood warbler,ANTONYMS,SYNONYMS,yellowthroat,
YELLOW-TINGED,MEANINGS,adjective,of a color tinged with yellow,ANTONYMS,SYNONYMS,yellow-tinged,
YELLOW-TIPPED,MEANINGS,adjective,of a flower tipped with yellow,ANTONYMS,SYNONYMS,yellow-tipped,
YELLOW-WHITE,MEANINGS,adjective,of a white tinged with yellow,ANTONYMS,SYNONYMS,yellow-white,yellowish-white,
YELLOWWOOD,MEANINGS,noun,the yellow wood of any of various yellowwood trees,wood,noun,any of various trees having yellowish wood or yielding a yellow extract,tree,ANTONYMS,SYNONYMS,yellowwood,yellowwood tree,
YELLS,MEANINGS,ANTONYMS,SYNONYMS,outcry,yell,shout,hollo,vociferation,
