Y,MEANINGS,noun,the 25th letter of the roman alphabet,letter,letter of the alphabet,alphabetic character,ANTONYMS,SYNONYMS,wye,atomic number 39,yttrium,
YELP,MEANINGS,verb,bark in a high-pitched tone,bark,the puppies yelped,ANTONYMS,SYNONYMS,yelping,yip,yap,yelp,
YELPED,MEANINGS,ANTONYMS,SYNONYMS,yip,yap,yelp,
YELPING,MEANINGS,ANTONYMS,SYNONYMS,yelping,yip,yap,yelp,
YELPS,MEANINGS,ANTONYMS,SYNONYMS,yelping,yip,yap,yelp,
YEMEN,MEANINGS,noun,a republic on the southwestern shores of the arabian peninsula on the indian ocean; formed in 1990,ANTONYMS,SYNONYMS,yemen,republic of yemen,
YEMENI,MEANINGS,adjective,of or relating to or characteristic of yemen or its inhabitants,yemeni mountains,ANTONYMS,SYNONYMS,yemeni,
YEN,MEANINGS,noun,the basic unit of money in japan; equal to 100 sen,japanese monetary unit,ANTONYMS,SYNONYMS,yen,pine,yearn,languish,hankering,
YENISEI,MEANINGS,noun,a russian river in siberia; rises in mountains near the mongolian border and flows generally northward into the kara sea,ANTONYMS,SYNONYMS,yenisey river,yenisei,yeniseian,enets,yenisei-samoyed,
YENISEIAN,MEANINGS,noun,a member of one of the groups living in the yenisei river valley in western siberia,russian,ANTONYMS,SYNONYMS,yenisei,yeniseian,enets,yenisei-samoyed,entsi,
YENNED,MEANINGS,ANTONYMS,SYNONYMS,yen,pine,yearn,languish,ache,
YENNING,MEANINGS,ANTONYMS,SYNONYMS,yen,pine,yearn,languish,ache,
YENS,MEANINGS,ANTONYMS,SYNONYMS,yen,pine,yearn,languish,hankering,
YENTA,MEANINGS,noun,(yiddish) a vulgar shrew; a shallow coarse termagant,shrew,termagant,noun,(yiddish) a woman who talks too much; a gossip unable to keep a secret; a woman who spreads rumors and scandal,gossip,gossiper,gossipmonger,rumormonger,rumourmonger,newsmonger,ANTONYMS,SYNONYMS,yenta,
YENTAS,MEANINGS,ANTONYMS,SYNONYMS,yenta,
YEOMAN,MEANINGS,noun,officer in the (ceremonial) bodyguard of the british monarch,bodyguard,escort,noun,in former times was free and cultivated his own land,freeholder,ANTONYMS,SYNONYMS,beefeater,yeoman of the guard,yeoman,
YEOMANRY,MEANINGS,noun,class of small freeholders who cultivated their own land,class,stratum,social class,socio-economic class,noun,a british volunteer cavalry force organized in 1761 for home defense later incorporated into the territorial army,home guard,ANTONYMS,SYNONYMS,yeomanry,
YEOMANRIES,MEANINGS,ANTONYMS,SYNONYMS,yeomanry,
YEOMEN,MEANINGS,ANTONYMS,SYNONYMS,beefeater,yeoman of the guard,yeoman,
YEREVAN,MEANINGS,noun,capital of armenia,ANTONYMS,SYNONYMS,capital of armenia,yerevan,jerevan,erivan,
YERKES,MEANINGS,noun,united states psychologist who studied the intelligence of primates (1876-1956),ANTONYMS,SYNONYMS,robert mearns yerkes,yerkes,robert m. yerkes,
YERWA-MAIDUGURI,MEANINGS,ANTONYMS,SYNONYMS,yerwa-maiduguri,maiduguri,
YES,MEANINGS,noun,an affirmative,affirmative,i was hoping for a yes,ANTONYMS,no,SYNONYMS,yes,
YESES,MEANINGS,ANTONYMS,no,SYNONYMS,yes,
YESHIVA,MEANINGS,noun,an academy for the advanced study of jewish texts (primarily the talmud),academy,ANTONYMS,SYNONYMS,yeshiva,yeshivah,
YESHIVAH,MEANINGS,ANTONYMS,SYNONYMS,yeshiva,yeshivah,
YESHIVAHS,MEANINGS,ANTONYMS,SYNONYMS,yeshiva,yeshivah,
YESHIVAS,MEANINGS,ANTONYMS,SYNONYMS,yeshiva,yeshivah,
YESHIVOTH,MEANINGS,ANTONYMS,SYNONYMS,yeshiva,yeshivah,
YES-MAN,MEANINGS,ANTONYMS,SYNONYMS,flunkey,stooge,flunky,yes-man,
YESSES,MEANINGS,ANTONYMS,no,SYNONYMS,yes,
YESTERDAY,MEANINGS,adverb,on the day preceding today,yesterday the weather was beautiful,adverb,in the recent past; only a short time ago,i was not born yesterday!,ANTONYMS,SYNONYMS,yesterday,
YESTERDAYS,MEANINGS,ANTONYMS,SYNONYMS,yesterday,
YESTERYEAR,MEANINGS,ANTONYMS,future,SYNONYMS,yesteryear,past times,past,
YESTERYEARS,MEANINGS,ANTONYMS,future,SYNONYMS,yesteryear,past times,past,
YET,MEANINGS,adverb,up to the present time,i have yet to see the results,details are yet to be worked out,adverb,within an indefinite time or at an unspecified future time,he longed for the flowers that were yet to show themselves,sooner or later you will have to face the facts,in time they came to accept the harsh reality,ANTONYMS,SYNONYMS,so far,all the same,even so,up to now,even,
YETI,MEANINGS,ANTONYMS,SYNONYMS,abominable snowman,yeti,
YETIS,MEANINGS,ANTONYMS,SYNONYMS,abominable snowman,yeti,
YEVTUSHENKO,MEANINGS,noun,russian poet who expressed the feelings of the post-stalinist generation (born in 1933),ANTONYMS,SYNONYMS,yevgeni yevtushenko,yevgeni aleksandrovich yevtushenko,yevtushenko,
YEW,MEANINGS,noun,wood of a yew; especially the durable fine-grained light brown or red wood of the english yew valued for cabinetwork and archery bows,wood,noun,any of numerous evergreen trees or shrubs having red cup-shaped berries and flattened needlelike leaves,conifer,coniferous tree,ANTONYMS,SYNONYMS,yew,
YEWS,MEANINGS,ANTONYMS,SYNONYMS,yew,
YEZO,MEANINGS,ANTONYMS,SYNONYMS,hokkaido,ezo,yezo,
YGDRASIL,MEANINGS,ANTONYMS,SYNONYMS,ygdrasil,yggdrasil,
YGGDRASIL,MEANINGS,noun,(norse mythology) a huge ash tree whose roots and branches hold the earth and heaven and hell together,ANTONYMS,SYNONYMS,ygdrasil,yggdrasil,
YHVH,MEANINGS,ANTONYMS,SYNONYMS,yahweh,yhwh,yahveh,jahvey,yahwe,
YHWH,MEANINGS,ANTONYMS,SYNONYMS,yahweh,yhwh,yahveh,jahvey,yahwe,
YI,MEANINGS,ANTONYMS,SYNONYMS,yi,lolo,
YID,MEANINGS,ANTONYMS,SYNONYMS,kike,hymie,yid,sheeny,
YIDDISH,MEANINGS,noun,a dialect of high german including some hebrew and other words; spoken in europe as a vernacular by many jews; written in the hebrew script,german,high german,german language,ANTONYMS,SYNONYMS,yiddish,
YIDS,MEANINGS,ANTONYMS,SYNONYMS,kike,hymie,yid,sheeny,
YIELD,MEANINGS,noun,an amount of a product,product,production,verb,be the cause or source of,supply,provide,render,furnish,he gave me a lot of trouble,our meeting afforded much interesting information,verb,give in, as to influence or pressure,verb,bring in,gain,take in,clear,make,earn,realize,realise,pull in,bring in,interest-bearing accounts,how much does this savings certificate pay annually?,verb,cease opposition; stop fighting,verb,consent reluctantly,accept,consent,go for,ANTONYMS,stand,survive,SYNONYMS,payoff,buckle under,give,fruit,afford,
YIELDED,MEANINGS,ANTONYMS,stand,survive,SYNONYMS,buckle under,give,afford,bear,cede,
YIELDER,MEANINGS,ANTONYMS,SYNONYMS,surrenderer,yielder,
YIELDERS,MEANINGS,ANTONYMS,SYNONYMS,surrenderer,yielder,
YIELDING,MEANINGS,adjective,inclined to yield to argument or influence or control,a timid yielding person,adjective,lacking stiffness and giving way to pressure,a deep yielding layer of foam rubber,adjective,tending to give in or surrender or agree,too yielding to make a stand against any encroachments"- v.i.parrington,ANTONYMS,stand,survive,SYNONYMS,buckle under,give,afford,bear,cede,
YIELDINGLY,MEANINGS,ANTONYMS,disobediently,SYNONYMS,yieldingly,obediently,
YIELDS,MEANINGS,ANTONYMS,stand,survive,SYNONYMS,payoff,buckle under,give,fruit,afford,
YIN,MEANINGS,noun,the dark negative feminine principle in chinese dualistic cosmology,principle,rule,the interaction of yin and yang maintains the harmony of the universe,ANTONYMS,yang,SYNONYMS,yin,
YINS,MEANINGS,ANTONYMS,yang,SYNONYMS,yin,
YIP,MEANINGS,noun,a sharp high-pitched cry (especially by a dog),cry,ANTONYMS,SYNONYMS,yelping,yip,yap,yelp,
YIPES,MEANINGS,ANTONYMS,SYNONYMS,yip,yap,yelp,
YIPS,MEANINGS,noun,nervous tension that causes an athlete to fail (especially causes golfers to miss short putts),tension,tenseness,stress,to avoid the yips he changed his style of putting,ANTONYMS,SYNONYMS,yips,yelping,yap,yip,yelp,
YIS,MEANINGS,ANTONYMS,SYNONYMS,yi,lolo,
YLANG-YLANG,MEANINGS,ANTONYMS,SYNONYMS,ylang-ylang,ilang-ilang,cananga odorata,
YLEM,MEANINGS,noun,(cosmology) the original matter that (according to the big bang theory) existed before the formation of the chemical elements,matter,ANTONYMS,SYNONYMS,ylem,
YLEMS,MEANINGS,ANTONYMS,SYNONYMS,ylem,
YMIR,MEANINGS,noun,(norse mythology) the primeval giant slain by odin and his brothers and from whose body they created the world: the sea from his blood; the earth from his flesh; the mountains from his bones; the sky from his skull,ANTONYMS,SYNONYMS,ymir,
YOB,MEANINGS,ANTONYMS,SYNONYMS,ruffian,rowdy,yob,bully,tough,
YOBBO,MEANINGS,ANTONYMS,SYNONYMS,ruffian,rowdy,yob,bully,tough,
YOBBOS,MEANINGS,ANTONYMS,SYNONYMS,ruffian,rowdy,yob,bully,tough,
YOBS,MEANINGS,ANTONYMS,SYNONYMS,ruffian,rowdy,yob,bully,tough,
YODEL,MEANINGS,verb,sing by changing register; sing by yodeling,sing,the austrians were yodeling in the mountains,ANTONYMS,SYNONYMS,warble,yodel,descant,
YODELED,MEANINGS,ANTONYMS,SYNONYMS,warble,yodel,descant,
YODELING,MEANINGS,noun,singing by changing back and forth between the chest voice and a falsetto,singing,vocalizing,ANTONYMS,SYNONYMS,yodel,warble,yodeling,descant,
YODELLED,MEANINGS,ANTONYMS,SYNONYMS,warble,yodel,descant,
YODELLER,MEANINGS,noun,a singer who changes register rapidly (popular is swiss folk songs),singer,vocalist,vocalizer,vocaliser,ANTONYMS,SYNONYMS,yodeller,
YODELLERS,MEANINGS,ANTONYMS,SYNONYMS,yodeller,
YODELLING,MEANINGS,ANTONYMS,SYNONYMS,warble,yodel,descant,
YODELS,MEANINGS,ANTONYMS,SYNONYMS,warble,yodel,descant,
YODH,MEANINGS,noun,the 10th letter of the hebrew alphabet,letter,letter of the alphabet,alphabetic character,ANTONYMS,SYNONYMS,yodh,
YODHS,MEANINGS,ANTONYMS,SYNONYMS,yodh,
YOGA,MEANINGS,noun,hindu discipline aimed at training the consciousness for a state of perfect spiritual insight and tranquility that is achieved through the three paths of actions and knowledge and devotion,hinduism,hindooism,noun,a system of exercises practiced as part of the hindu discipline to promote control of the body and mind,exercise,exercising,physical exercise,physical exertion,workout,ANTONYMS,SYNONYMS,yoga,
YOGAS,MEANINGS,ANTONYMS,SYNONYMS,yoga,
YOGHOURT,MEANINGS,ANTONYMS,SYNONYMS,yoghurt,yoghourt,yogurt,
YOGHOURTS,MEANINGS,ANTONYMS,SYNONYMS,yoghurt,yoghourt,yogurt,
YOGHURT,MEANINGS,ANTONYMS,SYNONYMS,yoghurt,yoghourt,yogurt,
YOGHURTS,MEANINGS,ANTONYMS,SYNONYMS,yoghurt,yoghourt,yogurt,
YOGI,MEANINGS,noun,one who practices yoga and has achieved a high level of spiritual insight,philosopher,ANTONYMS,SYNONYMS,lawrence peter berra,yogi,yogi berra,berra,
YOGIC,MEANINGS,ANTONYMS,SYNONYMS,yogic,yogistic,
YOGIN,MEANINGS,ANTONYMS,SYNONYMS,lawrence peter berra,yogi,yogi berra,berra,
YOGIS,MEANINGS,ANTONYMS,SYNONYMS,lawrence peter berra,yogi,yogi berra,berra,
YOGURT,MEANINGS,noun,a custard-like food made from curdled milk,dairy product,food,solid food,ANTONYMS,SYNONYMS,yoghurt,yoghourt,yogurt,
YOGURTS,MEANINGS,ANTONYMS,SYNONYMS,yoghurt,yoghourt,yogurt,
YO-YO,MEANINGS,noun,a toy consisting of a spool that is reeled up and down on a string by motions of the hand,plaything,toy,ANTONYMS,SYNONYMS,yo-yo,
YO-YOS,MEANINGS,ANTONYMS,SYNONYMS,yo-yo,
YOKE,MEANINGS,verb,become joined or linked together,join,conjoin,verb,link with or as with a yoke,attach,yoke the oxen together,noun,a pair of draft animals joined by a yoke,pair,pulled by a yoke of oxen,noun,support consisting of a wooden frame across the shoulders that enables a person to carry buckets hanging from each end,support,noun,a connection (like a clamp or vise) between two things so they move together,connection,connexion,connector,connecter,connective,noun,stable gear that joins two draft animals at the neck so they can work together as a team,stable gear,saddlery,tack,verb,put a yoke on or join with a yoke,attach,yoke the draft horses together,ANTONYMS,unyoke,SYNONYMS,span,duo,yoke,duad,link,
YOKED,MEANINGS,ANTONYMS,unyoke,SYNONYMS,link,yoke,
YOKEL,MEANINGS,noun,a person who is not very intelligent or interested in culture,rustic,ANTONYMS,SYNONYMS,hick,yahoo,hayseed,yokel,rube,
YOKELISH,MEANINGS,ANTONYMS,SYNONYMS,rude,bounderish,yokelish,lowbred,ill-bred,
YOKELS,MEANINGS,ANTONYMS,SYNONYMS,hick,yahoo,hayseed,yokel,rube,
YOKES,MEANINGS,ANTONYMS,unyoke,SYNONYMS,span,duo,yoke,duad,link,
YOKING,MEANINGS,ANTONYMS,unyoke,SYNONYMS,link,yoke,
YOKOHAMA,MEANINGS,noun,port city on southeastern honshu in central japan,ANTONYMS,SYNONYMS,yokohama,
YOKUTS,MEANINGS,noun,a member of the north american indian people of the san joaquin valley,penutian,ANTONYMS,SYNONYMS,mariposan,yokuts,
YOLK,MEANINGS,noun,nutritive material of an ovum stored for the nutrition of an embryo (especially the yellow mass of a bird or reptile egg),food,nutrient,ANTONYMS,SYNONYMS,vitellus,yolk,egg yolk,
YOLKS,MEANINGS,ANTONYMS,SYNONYMS,vitellus,yolk,egg yolk,
YON,MEANINGS,ANTONYMS,SYNONYMS,yonder,yon,
YONDER,MEANINGS,adverb,at or in an indicated (usually distant) place (`yon' is archaic and dialectal),the house yonder,scattered here and yon"- calder willingham,ANTONYMS,SYNONYMS,yonder,yon,
YORE,MEANINGS,noun,time long past,past,past times,yesteryear,ANTONYMS,SYNONYMS,yore,
YORES,MEANINGS,ANTONYMS,SYNONYMS,yore,
YORK,MEANINGS,noun,the english royal house (a branch of the plantagenet line) that reigned from 1461 to 1485; its emblem was a white rose,dynasty,royalty,royal family,royal line,royal house,ANTONYMS,SYNONYMS,house of york,york,
YORKS,MEANINGS,ANTONYMS,SYNONYMS,house of york,york,
YORKSHIRE,MEANINGS,noun,a former large county in northern england; in 1974 it was divided into three smaller counties,ANTONYMS,SYNONYMS,yorkshire,
YORKTOWN,MEANINGS,noun,a historic village in southeastern virginia to the north of newport news; site of the last battle of the american revolution,noun,in 1781 the british under cornwallis surrendered after a siege of three weeks by american and french troops; the surrender ended the american revolution,ANTONYMS,SYNONYMS,siege of yorktown,yorktown,
YORUBA,MEANINGS,noun,a member of a west african people living chiefly in southwestern nigeria,nigerian,noun,a kwa language spoken by the yoruba in southwestern nigeria,kwa,ANTONYMS,SYNONYMS,aku,yoruba,
YORUBAS,MEANINGS,ANTONYMS,SYNONYMS,aku,yoruba,
YOSEMITE,MEANINGS,noun,a series of waterfalls in yosemite national park in california; is reduced to a trickle for part of each year,ANTONYMS,SYNONYMS,yosemite,yosemite falls,
YOUNG,MEANINGS,adjective,(used of living things especially persons) in an early period of life or development or growth,young people,noun,united states film and television actress (1913-2000),noun,united states civil rights leader (1921-1971),adjective,being in its early stage,a young industry,the day is still young,noun,united states jazz tenor saxophonist (1909-1959),noun,english poet (1683-1765),noun,united states baseball player and famous pitcher (1867-1955),noun,united states religious leader of the mormon church after the assassination of joseph smith; he led the mormon exodus from illinois to salt lake city, utah (1801-1877),noun,young people collectively,age group,age bracket,cohort,rock music appeals to the young,youth everywhere rises in revolt,ANTONYMS,old,aged,SYNONYMS,immature,untested,whitney moore young jr.,lester willis young,new,
YOUNGER,MEANINGS,adjective,used of the younger of two persons of the same name especially used to distinguish a son from his father,john junior,john smith, jr.,ANTONYMS,old,SYNONYMS,new,unseasoned,untried,younger,immature,
YOUNGEST,MEANINGS,ANTONYMS,old,SYNONYMS,new,unseasoned,untried,immature,vernal,
YOUNGISH,MEANINGS,adjective,somewhat young,ANTONYMS,SYNONYMS,youngish,
YOUNGNESS,MEANINGS,noun,the opposite of oldness,age,ANTONYMS,oldness,SYNONYMS,youngness,
YOUNGS,MEANINGS,ANTONYMS,aged,SYNONYMS,edward young,brigham young,whitney young,offspring,thomas young,
YOUNGSTER,MEANINGS,ANTONYMS,SYNONYMS,child,minor,youngster,tiddler,tyke,
YOUNGSTERS,MEANINGS,ANTONYMS,SYNONYMS,child,minor,youngster,tiddler,tyke,
YOUNGSTOWN,MEANINGS,noun,a city in northeast ohio,ANTONYMS,SYNONYMS,youngstown,
YOUNKER,MEANINGS,ANTONYMS,SYNONYMS,younker,youth,spring chicken,young person,
YOUNKERS,MEANINGS,ANTONYMS,SYNONYMS,younker,youth,spring chicken,young person,
YOUTH,MEANINGS,noun,the time of life between childhood and maturity,time of life,noun,early maturity; the state of being young or immature or inexperienced,maturity,matureness,noun,an early period of development,time period,period of time,period,during the youth of the project,noun,the freshness and vitality characteristic of a young person,youngness,ANTONYMS,aged,SYNONYMS,early days,spring chicken,youth,youthfulness,young,
YOUTHFUL,MEANINGS,adjective,suggestive of youth; vigorous and fresh,he is young for his age,ANTONYMS,SYNONYMS,youthful,vernal,young,
YOUTHFULLY,MEANINGS,adverb,in a youthful manner,he is still youthfully enthusiastic,ANTONYMS,SYNONYMS,youthfully,
YOUTHFULNESS,MEANINGS,ANTONYMS,SYNONYMS,juvenility,youth,youthfulness,
YOUTHFULNESSES,MEANINGS,ANTONYMS,SYNONYMS,juvenility,youth,youthfulness,
YOUTHS,MEANINGS,ANTONYMS,aged,SYNONYMS,early days,spring chicken,youth,youthfulness,young,
YOWL,MEANINGS,verb,utter shrieks, as of cats,shriek,shrill,pipe up,pipe,ANTONYMS,SYNONYMS,hollering,hollo,holloa,roar,bellowing,
YOWLED,MEANINGS,ANTONYMS,SYNONYMS,yammer,caterwaul,yowl,wrawl,howl,
YOWLING,MEANINGS,ANTONYMS,SYNONYMS,yammer,caterwaul,yowl,wrawl,howl,
YOWLS,MEANINGS,ANTONYMS,SYNONYMS,hollering,hollo,holloa,roar,bellowing,
YPRES,MEANINGS,noun,battle in world war i (1917); an allied offensive which eventually failed because tanks bogged down in the waterlogged soil of flanders; germans introduced mustard gas which interfered with the allied artillery,noun,battle in world war i (1915); germans wanted to try chlorine (a toxic yellow gas) as a weapon and succeeded in taking considerable territory from the allied salient,noun,battle in world war i (1914); heavy but indecisive fighting as the allies and the germans both tried to break through the lines of the others,ANTONYMS,SYNONYMS,second battle of ypres,battle of ypres,ypres,third battle of ypres,first battle of ypres,
YQUEM,MEANINGS,noun,a sweet white french wine,white wine,ANTONYMS,SYNONYMS,yquem,
YR,MEANINGS,ANTONYMS,SYNONYMS,year,yr,twelvemonth,
YRS,MEANINGS,ANTONYMS,SYNONYMS,year,yr,twelvemonth,
YS,MEANINGS,ANTONYMS,SYNONYMS,y,wye,atomic number 39,yttrium,
Y-SHAPED,MEANINGS,adjective,shaped in the form of the letter y,ANTONYMS,SYNONYMS,y-shaped,
YTTERBITE,MEANINGS,ANTONYMS,SYNONYMS,ytterbite,gadolinite,
YTTERBIUM,MEANINGS,noun,a soft silvery metallic element; a rare earth of the lanthanide series; it occurs in gadolinite and monazite and xenotime,metallic element,metal,ANTONYMS,SYNONYMS,atomic number 70,yb,ytterbium,
YTTRIUM,MEANINGS,noun,a silvery metallic element that is common in rare-earth minerals; used in magnesium and aluminum alloys,metallic element,metal,ANTONYMS,SYNONYMS,y,atomic number 39,yttrium,
YTTRIUMS,MEANINGS,ANTONYMS,SYNONYMS,y,atomic number 39,yttrium,
YUAN,MEANINGS,noun,the basic unit of money in china,chinese monetary unit,noun,the imperial dynasty of china from 1279 to 1368,dynasty,ANTONYMS,SYNONYMS,yuan,yuan dynasty,mongol dynasty,kwai,
YUANS,MEANINGS,ANTONYMS,SYNONYMS,yuan,yuan dynasty,mongol dynasty,kwai,
YUCATAN,MEANINGS,noun,a state of mexico on the northern part of the yucatan peninsula,noun,a peninsula in central america extending into the gulf of mexico between the bay of campeche and the caribbean sea,ANTONYMS,SYNONYMS,yucatan peninsula,yucatan,
YUCATEC,MEANINGS,noun,a member of the mayan people of the yucatan peninsula in mexico,mayan,maya,noun,a mayan language spoken by the yucatec,maya,mayan,mayan language,ANTONYMS,SYNONYMS,yucatec,yucateco,
YUCATECO,MEANINGS,ANTONYMS,SYNONYMS,yucatec,yucateco,
YUCATECS,MEANINGS,ANTONYMS,SYNONYMS,yucatec,yucateco,
YUCCA,MEANINGS,noun,any of several evergreen plants of the genus yucca having usually tall stout stems and a terminal cluster of white flowers; warmer regions of north america,shrub,bush,ANTONYMS,SYNONYMS,yucca,
YUCCAS,MEANINGS,ANTONYMS,SYNONYMS,yucca,
YUCKY,MEANINGS,ANTONYMS,SYNONYMS,disgusting,foul,wicked,repelling,yucky,
YUGOSLAV,MEANINGS,noun,a native or inhabitant of yugoslavia,european,ANTONYMS,SYNONYMS,yugoslav,jugoslav,yugoslavian,jugoslavian,
YUGOSLAVIA,MEANINGS,noun,a former country of southeastern europe bordering the adriatic sea; formed in 1918 and named yugoslavia in 1929; controlled by marshal tito as a communist state until his death in 1980,tito's yugoslavia included slovenia, croatia, macedonia, bosnia-herzegovina, serbia, and montenegro,ANTONYMS,SYNONYMS,federal republic of yugoslavia,yugoslavia,serbia and montenegro,union of serbia and montenegro,jugoslavija,
YUGOSLAVIAN,MEANINGS,adjective,of or relating to or characteristic of the former country of yugoslavia or its people or languages,yugoslavian wine,ANTONYMS,SYNONYMS,yugoslav,jugoslav,yugoslavian,jugoslavian,
YUGOSLAVIANS,MEANINGS,ANTONYMS,SYNONYMS,yugoslav,jugoslav,yugoslavian,jugoslavian,
YUGOSLAVS,MEANINGS,ANTONYMS,SYNONYMS,yugoslav,jugoslav,yugoslavian,jugoslavian,
YUKAWA,MEANINGS,noun,japanese mathematical physicist who proposed that nuclear forces are mediated by massive particles called mesons which are analogous to the photon in mediating electromagnetic forces (1907-1981),ANTONYMS,SYNONYMS,hideki yukawa,yukawa,
YUKON,MEANINGS,noun,a north american river that flows westward from the yukon territory through central alaska to the bering sea,noun,a territory in northwestern canada; site of the klondike gold rush in the 1890s,ANTONYMS,SYNONYMS,yukon territory,yukon river,yukon,
YULE,MEANINGS,ANTONYMS,SYNONYMS,christmastime,yule,noel,yuletide,christmastide,
YULES,MEANINGS,ANTONYMS,SYNONYMS,christmastime,yule,noel,yuletide,christmastide,
YULETIDE,MEANINGS,ANTONYMS,SYNONYMS,christmastime,yule,noel,yuletide,christmastide,
YULETIDES,MEANINGS,ANTONYMS,SYNONYMS,christmastime,yule,noel,yuletide,christmastide,
YUMA,MEANINGS,noun,a member of the north american indian people of arizona and adjacent mexico and california,hokan,hoka,noun,a town in southwestern arizona on the colorado river and the california border,noun,the yuman language spoken by the yuma,yuman,ANTONYMS,SYNONYMS,yuma,
YUMAN,MEANINGS,adjective,of or relating to the language or culture of the yuma people,ANTONYMS,SYNONYMS,yuman,
YUMAS,MEANINGS,ANTONYMS,SYNONYMS,yuma,
YUMMY,MEANINGS,ANTONYMS,SYNONYMS,delectable,pleasant-tasting,toothsome,scrumptious,yummy,
YUMMIER,MEANINGS,ANTONYMS,SYNONYMS,delectable,pleasant-tasting,toothsome,scrumptious,yummy,
YUMMIEST,MEANINGS,ANTONYMS,SYNONYMS,delectable,pleasant-tasting,toothsome,scrumptious,yummy,
YUNNAN,MEANINGS,noun,a province of southern china,ANTONYMS,SYNONYMS,yunnan province,yunnan,
YUPPIE,MEANINGS,noun,a young upwardly mobile professional individual; a well-paid middle-class professional who works in a city and has a luxurious life style,professional,professional person,ANTONYMS,SYNONYMS,yuppie,
YUPPIES,MEANINGS,ANTONYMS,SYNONYMS,yuppie,
YURT,MEANINGS,noun,a circular domed dwelling that is portable and self-supporting; originally used by nomadic mongol and turkic people of central asia but now used as inexpensive alternative or temporary housing,dwelling,home,domicile,abode,habitation,dwelling house,ANTONYMS,SYNONYMS,yurt,
YURTS,MEANINGS,ANTONYMS,SYNONYMS,yurt,
